Feature ID	Taxon	Confidence
5311452b5005720adfe940887a0fe736	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__unidentified;s__unidentified	0.733120126942175
571d760c3a3b1d2f58f827362361f150	k__Fungi	0.9999999999999936
8d11437383b5097c8b6545c3987d1252	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7132873935035474
987981b3a955e6f061fe49e5df85da41	k__Fungi	0.9999999999999963
ace91bcbd9dc7c45fd6cee41dbd12d9d	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unidentified;g__unidentified;s__unidentified	0.8634690515981115
ae350eb2feab1bde8c9c95fabfc90638	k__Fungi	0.9999999999999971
bd636f913ea62b1ac7e711ab0ab782c0	k__Fungi	0.9999999999999976
303c7635cec374add6f7bdc5930cfd87	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Paxillaceae;g__Paxillus;s__Paxillus_cuprinus	0.9999938832316448
61f5066abb697b0ae423943df49f04bb	k__Fungi	1.0000000000000142
6644e5903e4d02aa179e5e47b7434da8	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Clonostachys;s__unidentified	0.9929707533432586
77c1a59676f31e7d3d2c596565d9a21e	k__Fungi;p__Olpidiomycota;c__GS18;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9812428254045429
8e60c083f11a3832ca3b6c66d3c8f52d	k__Fungi	0.9999999999999885
9ef9861313d366a49068006b111bf4f4	k__Fungi	1.0000000000000033
9f8c3ffff61d55d710b784e9a150f120	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__unidentified	0.9015286520943745
a5272a3669a3d33a1bbb1d1fc3ccdd13	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__unidentified	0.8537564787903623
b3672f1390d300437a856a9cef39fca1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Amanitaceae;g__Amanita;s__Amanita_solaniolens	0.9999999695029804
b7e99d15d5b7c9ffb1a425aee4870142	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Cephalothecaceae;g__Cephalotheca;s__unidentified	0.9999510078833859
cca734f8b720e48b5583a218d6600ab3	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unidentified;g__unidentified;s__unidentified	0.868192937651634
f2f91d15872b7a0749e5778cb7aeb2b3	k__Fungi;p__Ascomycota	0.7807026496461412
fb64f0ccdb56265181083536c5723e35	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	0.7144253886651176
0f25d9fee0ce22fbca2e7ff3d6d8815b	k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS11;f__unidentified;g__unidentified;s__unidentified	0.9628525789653556
10015015c3bb36d5655c25b93d22ee88	k__Fungi	0.9999999999999967
3c10337538ee7c532190cb7ed78fa2e6	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae	0.9999568461901671
3fdf0d470d3c612f2045f3e509f8c1d5	k__Fungi	1.000000000000004
5221074640157dd89dedc015ff538edc	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariaceae;g__Neurospora;s__Neurospora_terricola	0.9936292812771687
5a84c2c898f714fe06a4acb114e5f9f1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.8621331730520435
6caf10fb7abf0ea2b5ac4684f77997f3	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavaria;s__unidentified	0.9999574318897464
b2efafafe16428e11aaae51c86bb7f29	k__Fungi;p__Ascomycota;c__Leotiomycetes	0.9120785794047922
bb87ca00cef831b40b3153be025f5bf3	k__Fungi;p__Olpidiomycota;c__GS17;o__GS17;f__unidentified;g__unidentified;s__unidentified	0.9999795170456715
dde4edb03bc87ffabe4654cd1b4a0f54	k__Fungi	0.9999999999999887
e66bfc615476b60edc1f8473919b1d67	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__unidentified;g__unidentified;s__unidentified	0.8966876628345279
06afbe651040c801170c9dd4126c6f95	k__Fungi	0.9999999999999947
2d1603b779f50b4354aa3ab03e80f28d	k__Fungi	0.9999999999999871
36e8435f5ee6e9415c6ea88d2dab6eac	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma	0.9999998925408673
381ac59f2bbd0ce079ca46fa8dddfe92	k__Fungi	0.9999999999999958
4d399d31c4b32d22c6bcd38261879504	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7330611218014889
744246457f66aff2027871787072ed17	k__Fungi	0.9999999999999936
766a1d64494ab42eb29124fec32e4ca1	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9771698410280292
7ee065eb59a05015723f7ebcea09c78a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__unidentified	0.8218868226875672
8328fba5233cfd5267a287178a3da5b9	k__Fungi	1.0000000000000093
9e73950cf9844e60dc3eadda0e27ac66	k__Fungi	0.9999999999999967
a32db3621790959eff8a11bc0a2050ae	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9534687288346346
b118a04cb5d9645e11bef884e0d0fc48	k__Fungi	1.0000000000000084
cb1f26f3e813e7020150a8f267c7aa3b	k__Fungi	1.0000000000000056
d414fa249a8aa034391e191f096decf9	k__Fungi	0.9999999999999951
d7b83542d0af9bf0626be53db70f5b37	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__unidentified;s__unidentified	0.986260797625361
dcef1c2257e201a58efdaf9b1bc8dbb6	k__Fungi	0.9999999999999913
e76877322632ab0d19139e705c083a0d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae	0.75282693576051
ecc283858e4871eb1b08636d257c8a08	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales	0.9930866910746043
0e0f05a886284a67f1b922ddd22e9872	k__Fungi	0.9999999999999964
15c815549d4cea1b0562b8ae8fed1cb3	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7008922276861064
1cb9b322f7e73a93c193d0efb8436f4a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Tremellodendropsidales;f__Tremellodendropsidaceae;g__Tremellodendropsis;s__Tremellodendropsis_tuberosa	0.9999695926114278
23eadf7860b5afd53b16367251d48961	k__Fungi	1.0000000000000102
265a5c3011cc83b121e2df7627dfc5a8	k__Fungi;p__Kickxellomycota;c__Kickxellomycetes;o__Kickxellales;f__Kickxellaceae;g__Ramicandelaber	0.7428922567193535
537a73d3edd0d8bf8f7d71f77d1b972e	k__Fungi	0.999999999999998
56420bbeed18baa93ba368666a64b271	k__Fungi	0.9999999999999969
7f0b961bacec65b703587fff267009d7	k__Fungi;p__Ascomycota	0.7831186134994265
af30e1142f3092fafbb4320b28e4835c	k__Fungi;p__Ascomycota;c__Leotiomycetes	0.9568973682498281
b5d7fa62392b440991db74f5919197e1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__Serendipita;s__unidentified	0.7517276821355842
b7363804ff22b601b7606e1929a0b5e6	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Gomphidiaceae;g__Chroogomphus;s__Chroogomphus_ochraceus	0.9999764212603751
b8e483b30f07c7414b624a6121e57562	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Hyaloscypha;s__unidentified	0.9999949181789934
d7a70a8d9a799a89cc85b1cd9e0e9025	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__unidentified;s__unidentified	0.8977895405789049
eea840207c2e54038aa6592eb522f20e	k__Fungi	1.0000000000000027
f08677f0825b72617c9279a6809f1b16	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Tolypocladium;s__unidentified	0.72368432599126
391a0cd3d1fb8db0cb7f4aef8997fce5	k__Fungi	1.0000000000000122
3c0b22d861d4a17d2ee23d1e9fd49688	k__Fungi	0.9999999999999963
3d36d2b196aa0dbafac8c77953d3d31e	k__Fungi	1.0000000000000053
73ce938f024e168e7851e44a2d6c7be9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavaria;s__Clavaria_atrofusca	0.9999482359578358
7aa394dee3025a0edc6977963fb89472	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavulinopsis;s__Clavulinopsis_hisingeri	0.9938470694600174
8f3c50972f948bcac60e491307ca5736	k__Fungi;p__Basidiomycota	0.7764986752303491
c0ff444ff477a4f1adac15b58806ddc6	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	0.8039370706252806
d1e750e9c7e6a9c8a807d902e209cf51	k__Fungi;p__Mucoromycota;c__Endogonomycetes;o__GS21;f__unidentified;g__unidentified;s__unidentified	0.9999950073174523
d8db9ba72dd12b047fb1ef47f907ba6e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Physalacriaceae;g__Hymenopellis;s__Hymenopellis_megalospora	0.8679918860786321
dbf41f8276f7673cee6cff6986bd503a	k__Fungi	1.0000000000000033
fa01908fe1c029adcc70cdc47ff9f5b2	k__Fungi	0.9999999999999971
fb35ca6967e0fa58041b50a40a196c52	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Udeniozyma;s__Udeniozyma_ferulica	0.956429848847461
0d5fbe996e9b9dc20b28a9fbd2e1f928	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae	0.918035022222178
31aec8fedfc461a2c8d9f942483f1b94	k__Fungi;p__Ascomycota;c__Geoglossomycetes;o__Geoglossales;f__Geoglossaceae;g__Hemileucoglossum;s__Hemileucoglossum_pusillum	0.9694137873105484
4dc5be5d883c48e4a57f80abf557b132	k__Fungi	0.9999999999999958
503dc590c7f7972746c6c9c6613de056	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae	0.999996611124927
5ad3bf8c051ae9de403f55c0820b5355	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.9036708517839291
605a008f64e0cf92b17c03d6c8cdff0c	k__Fungi	0.9999999999999898
67728773995a1925698bdb69ba642fa0	k__Fungi	0.999999999999994
8176106f392ac532edfd6e87c9b325fa	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__unidentified;s__unidentified	0.8658047190743259
8680c2d3f5d88bd886c5964255aa8647	k__Fungi	1.0000000000000044
9e7f57b8835ebb63f0df724239673d58	k__Fungi;p__Ascomycota	0.8328564303827005
aa30672eb46183e3747a2a2e39f4b925	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9027955362655122
dcbb7a3d4b9d072d4e807fe8e5bc333c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Volutella;s__Volutella_ciliata	0.9999952724785907
e33a20eb0eb32ce5b917798d84818c72	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__unidentified;g__unidentified;s__unidentified	0.7734729423094985
f3e22e045f4489e2251cb0ba0e1274a9	k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales;f__Archaeosporaceae;g__Archaeospora;s__unidentified	0.9998264595924093
fb2fbd16e84c2da44bde7a9e397cb79c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__unidentified;s__unidentified	0.9983125075612472
fb583344d597020e1441334ba74fa500	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Atheliaceae;g__Piloderma;s__unidentified	0.999991391908113
fe750075efa3d6a0a49ab81c8f81875c	k__Fungi	1.0000000000000004
1379c934effd8a743406da09a6fc7430	k__Fungi	1.0000000000000016
1b15881213ffd8a95d51e873117260a2	k__Fungi;p__Ascomycota;c__Geoglossomycetes;o__Geoglossales;f__Geoglossaceae;g__Geoglossum;s__Geoglossum_umbratile	0.9997605919220889
2e7c7c5d1f8d9fba532f580f98685666	k__Fungi;p__Ascomycota;c__Leotiomycetes	0.7345747159227312
368c5329e2cd61c73e4dc572f0be203e	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8220578664683988
497797fad1afde63ba0e7635bf12e228	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unidentified	0.7498063846849446
6261cb1f78d58123b86ba6bfad90d349	k__Fungi;p__Ascomycota;c__Leotiomycetes	0.7223762317132283
8273321d392de23026242160bb82f0ec	k__Fungi	0.9999999999999942
8d8cb834de045e4e9e6e228790b1b045	k__Fungi;p__Ascomycota	0.7273044936998099
9b9f66b3784e41813a09687be889ee63	k__Fungi	1.0000000000000016
b1c480e73ef674cd9770f5ab2507f214	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Diversispora;s__Diversispora_epigaea	0.8215556602261082
c8bcf305d34018af211ac4f847d0fa59	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__unidentified;s__unidentified	0.9572316307654606
ecbc888c3b320a420bf50bb1824d1672	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__unidentified;g__unidentified;s__unidentified	0.9566775401640728
f1493f9c449f7c9a0bc259edb15864ca	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae;g__Holocotylon	0.9002042723137398
f80ca258e56236915fa838709e7dc3cf	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.8383729556843798
0c4fa1c818c63c13a8f1aebefb4e12eb	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.7490651311628886
0dea867551f1fe82a854ce37d1210bbf	k__Fungi;p__Kickxellomycota;c__Kickxellomycetes;o__Kickxellales;f__Kickxellaceae;g__Ramicandelaber;s__Ramicandelaber_taiwanensis	0.9865201872197447
18e2b6691f09fdfb88e7389898e64a44	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__Entoloma_praegracile	0.9996312768727177
1f97fb2631c687a46c2056b2d0850752	k__Fungi	1.0000000000000024
33914e4cab1199718c8cee173f85840f	k__Fungi	0.9999999999999962
4ca8cc2d3d338f265612a7c442537c3d	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8618861191103786
55fc9a453430ed25c4066019ad200615	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Scytalidium	0.7367613436868488
5c04abba56ef3c66898e4f9afc86630f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.7086287856459281
6692ffe8463c3ef6872edd077e7d7ff7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.9750626084475387
87a6c2e4256a4582d9f3313fc72e18b7	k__Fungi;p__Ascomycota;c__Leotiomycetes	0.9932793663742542
8d258368445f5791ab3f4f5af4563976	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__unidentified;s__unidentified	0.9990434497207449
8e1b757a93a0de3b78c9462d8e53399d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Boletaceae	0.9932132372080709
99d6afd982530684a5b8022ea62787eb	k__Fungi	0.9999999999999969
9dac0c2981a3559ec5a0ea0b6cf93956	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Pezoloma;s__Pezoloma_ericae	0.9738464822111567
a134b35b1095c0e4dfbf090d3fd9aa9c	k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__unidentified;g__unidentified;s__unidentified	0.9999468164796221
a5c8ce27d7f5eeb99416fddf336b991a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Pseudotomentella	0.999969297977604
bc6b442089289ca06331412a757d9ac7	k__Fungi	0.9999999999999958
bd9b2ed6273f8644a766b554fc8fe919	k__Fungi	0.9999999999999949
e27b0acea92a28ce32c74da66c988ba8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Boletaceae;g__Boletellus;s__unidentified	0.9992063935682783
f5ff746f46ae1ea3aa432ce63763291b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__Castanediella	0.9976346300665313
f8cac08e738613a958dadc60b3d8f10a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Boletaceae;g__Xerocomellus;s__Xerocomellus_chrysenteron	0.9080457715199741
2d6a5d4d03e02e6477149c57dff38d59	k__Fungi	0.9999999999999931
2f785e7cd35bf096b6f540f74fb35866	k__Fungi	0.9999999999999942
31016c9ab3d3dc1d9b5f2e09c08df176	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metarhizium;s__Metarhizium_marquandii	0.9998405952944295
31933289e5bec6f60a3709c00a9cae35	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__unidentified;g__unidentified;s__unidentified	0.9999763255217358
471bba787dbc889d8dfc89e9af2cebeb	k__Fungi	1.0000000000000107
51c70e51600646567b000255ec53472b	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__unidentified;s__unidentified	0.9479627867733609
660dc23e11867e770126fb6b3ee46f5d	k__Fungi;p__Mucoromycota;c__Endogonomycetes;o__GS22;f__unidentified;g__unidentified;s__unidentified	0.9616820881468008
98a025f8eda4c272cac904f6df0ea1ed	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Gliocephalotrichum;s__Gliocephalotrichum_bulbilium	0.8548627933135556
9d12400a25c1149c6beb59d9beb2dc33	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8972754029896808
9d2f21ec397036490392b0df9b05f4e4	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unidentified;g__unidentified;s__unidentified	0.8182357677004163
afed4ac8efa4e836dfe6bdda7d2d3abf	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8554894800472757
b4ec3f35aada0213f54b8155f3c3e3b0	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Sarcosomataceae;g__Plectania;s__Plectania_melastoma	0.9999899413472925
be0289f5eccd1ca09209d6a95be0d4be	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Cephalothecaceae;g__Cephalotheca;s__unidentified	0.999999854658366
c8be1c8284e82c5cda372d9f40b909fd	k__Fungi	1.0000000000000038
cb66931f8a4ba63107d856ce0762b575	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae	0.93187347685204
d16ed90646eb300fa8372459f6ca5acb	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9935761016797297
d2f616eb45ee25bda0afdb30c4d35fd9	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unidentified	0.7848492848080465
d42ce340375005af50105bfeb4601b10	k__Fungi;p__Kickxellomycota;c__GS19;o__GS19;f__unidentified;g__unidentified;s__unidentified	0.9995918815390302
0fe8ab6eee414c14c5cd614ede5de286	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metapochonia;s__Metapochonia_bulbillosa	0.9937950933827917
12341942d68c53a9cb3ae84ba8659a16	k__Fungi	1.0000000000000004
125f86ee3b4320f3867a4f757da3bb11	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Phialomyces;s__unidentified	0.9558216335874213
19224ff98e4590f1957bb0f57fdb5605	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9942118015831413
29d4f6f5334ddc71450cb77f1ab9ddb1	k__Fungi	1.0000000000000053
2f8949fa58719ecb3623ab0d4f9c7923	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.99639795176627
3703004e31462f81502db8228968de2f	k__Fungi	0.9999999999999933
53b33790463a62535ff25d6bbc4f77ba	k__Fungi	0.9999999999999871
59c707858c2d6c30eb91333e7f3fd294	k__Fungi	1.0000000000000029
5eb1a3ac7b783320ed12a5bff1a55de2	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8069726886989415
6e48c4e79ff4961eae1ab2d5eb7badb2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__Tomentella_sublilacina	0.9997780053356976
7574da2ed8e55fb9db602ffefa004415	k__Fungi;p__Kickxellomycota;c__Kickxellomycetes;o__Kickxellales;f__Kickxellaceae;g__Ramicandelaber;s__unidentified	0.7587691723025114
7982fc6e192001f15398cf6cf7c70ecb	k__Fungi	1.0000000000000142
88396d9a0bc4e5ac0166ceda28381765	k__Fungi;p__Ascomycota;c__Leotiomycetes	0.8348220570762899
a69897b3f9a6ada7b79f665b1e9e84ef	k__Fungi;p__Basidiomycota;c__Tremellomycetes	0.7218458429043604
afb2b6686e93d2c0e39350717e4ce81f	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.8540888295693978
eaede4f1fceb56b28824462014d1ad2f	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8011621507350594
f3bf49cff845c56a542b5f14023e6e63	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae	0.9974200216074727
fdfd817d912a4db6b142001fe526cc3b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.886697618963647
0c8d2a9f35f20b997f87326c50c88390	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae;g__Diaporthe	0.8119591892735336
11bc9005af73669c847dc3f2331929a9	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.8723891479533684
1d2abe974341f35e0370aacb2851253e	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.9829911562411044
20886b83a54f7e049c27e0ab2d487e6a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Cordana;s__Cordana_bisbyi	0.7172071500512605
44c332bcbcd432aa092340856a9b1827	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Zopfiella;s__Zopfiella_pleuropora	0.9999963082321632
55dd16550111a0117db5db57f0583277	k__Fungi	0.999999999999999
6b501649f9ff0f578f01509d36691fd1	k__Fungi	1.0000000000000018
7031d4ab28d73accc61e417f1d4ac68b	k__Fungi	0.9999999999999902
7ccfda56fd40bb25c5f7b238a7f74afc	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Rhizodermea;s__Rhizodermea_veluwensis	0.9999341087286706
89a8bef0e4e3794fb910f3c5bb1746b4	k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__unidentified;g__unidentified;s__unidentified	0.7174271779673894
8d2b933cb80789e84c8817990660289d	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__unidentified	0.7545169214154496
9d48cc526bb428d1abd02a4acd0c01d8	k__Fungi	0.9999999999999982
9d76cf32b6e35aeb06a533e183381813	k__Fungi	1.0
acc593c97ca4bf41a0951ed47796228a	k__Fungi;p__Glomeromycota	0.9703573323547069
b514964d8cc9991467379d331bc49417	k__Fungi;p__Basidiomycota	0.7617934499489665
b5fd7b66506f907b44d2353be1aeb885	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__unidentified;s__unidentified	0.96338360246157
c26a04cf64ba6a459465b5bae7f866fe	k__Fungi	1.0000000000000104
edbeaba2f96fb92c85478220044058b7	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.9788979215366627
f6bae55a1014b6bf8ba0fe4f50b10528	k__Fungi	1.0000000000000004
f93eab1d780656df1fdd634fdce9eb67	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7380917232908982
0213685cd6105dcbce925ad0b0d27447	k__Fungi;p__Ascomycota	0.7885835349482715
13969512eb0456788476a813d0bddd73	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__Serendipita;s__unidentified	0.9242385317474063
26ab10291c5b931afb40dcac1c5d0ce3	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__unidentified	0.8749376430047724
4f0f6fe62f642c8dee53955bebd9954d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__Entoloma_abortivum	0.9999956318012886
6b43e19cb8f6c04b07abf87c2c4a2c47	k__Fungi;p__Mucoromycota;c__Endogonomycetes;o__GS22;f__unidentified;g__unidentified;s__unidentified	0.9269051363773926
6d14fd25753afb323f665acbc301185c	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudogymnoascus;s__Pseudogymnoascus_roseus	0.7796274954850934
72903cccefb6480b906e52ed5b17bfcf	k__Fungi	0.999999999999989
737f3aa0001d7dc1a30bb4d431bd5677	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Scytalidium;s__unidentified	0.9955363193603475
a68e93d3a7c68b4de6c97bba5f15ca04	k__Fungi;p__Ascomycota	0.7056001783964065
c636894fe43444902e7fb8532492e7cd	k__Fungi	0.9999999999999909
ce412c5452a473ada83a675c80570be6	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Physalacriaceae;g__Armillaria;s__Armillaria_mellea	0.9999999637115458
cfd3f15a50ae15c12a7ff55713d1996c	k__Fungi	1.0000000000000067
d13f9f3df61f076a87b82329a47dec6f	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9949914893763521
e13aad4e60ace6093a41672a9bf36cff	k__Fungi	0.9999999999999989
